patent_number,date,title,spacy_pos,spacy_label,is_prpn_spacy,is_person_spacy,spacy_pos_len,bad_endings,bad_starts
US486751A,1892-11-22,And oscar c,"['CCONJ', 'NOUN', 'VERB']",[],0,0,3,0,1
US487154A,1892-11-29,And leland l,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US487176A,1892-11-29,Per-coles,"['ADP', 'PUNCT', 'NOUN']",[],0,0,3,0,1
US487234A,1892-11-29,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US487769A,1892-12-13,Over the leaves of music,"['ADP', 'DET', 'NOUN', 'ADP', 'NOUN']",[],0,0,5,0,1
US487893A,1892-12-13,And charles,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US488045A,1892-12-13,And twisting frames,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US488263A,1892-12-20,And lewis h,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US488335A,1892-12-20,Of beaver falls,"['ADP', 'NOUN', 'VERB']",[],0,0,3,0,1
US489098A,1893-01-03,To the western,"['ADP', 'DET', 'ADJ']",[],0,0,3,0,1
US489794A,1893-01-10,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US489920A,1893-01-17,And emil theiss,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US490309A,1893-01-24,And pleasant ward,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
US490726A,1893-01-31,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US490761A,1893-01-31,And wilmer w,"['CCONJ', 'NOUN', 'ADP']",[],0,0,3,0,1
US490894A,1893-01-31,And henry a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US491432A,1893-02-07,And elmore p,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US491671A,1893-02-14,By direct,"['ADP', 'ADJ']",[],0,0,2,0,1
US491947A,1893-02-14,And the walter a,"['CCONJ', 'DET', 'NOUN', 'PRON']",[],0,0,4,0,1
US492295A,1893-02-21,And addisonl,"['CCONJ', 'VERB']",['ORG'],0,0,2,0,1
US492881A,1893-03-07,And of,"['CCONJ', 'ADP']",[],0,0,2,0,1
US492882A,1893-03-07,And charles,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US493752A,1893-03-21,And emil,"['CCONJ', 'ADV']",[],0,0,2,0,1
US494094A,1893-03-21,And rodney g,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US494370A,1893-03-28,And alfred m,"['CCONJ', 'VERB', 'VERB']",[],0,0,3,0,1
US494766A,1893-04-04,And leander,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US495111A,1893-04-11,And ephraim c,"['CCONJ', 'VERB', 'VERB']",[],0,0,3,0,1
US495149A,1893-04-11,And carroll b,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US495166A,1893-04-11,And carroll b,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US495276A,1893-04-11,And oliver m,"['CCONJ', 'ADJ', 'VERB']",[],0,0,3,0,1
US495657A,1893-04-18,And james a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US495732A,1893-04-18,And chicopee,"['CCONJ', 'NOUN']",[],0,0,2,0,1
US495851A,1893-04-18,thacker,"['ADP', 'SPACE']",[],0,0,2,0,1
US496032A,1893-04-25,And lamartine c,"['CCONJ', 'NOUN', 'AUX']",[],0,0,3,0,1
US496033A,1893-04-25,And lamartine c,"['CCONJ', 'NOUN', 'AUX']",[],0,0,3,0,1
US496034A,1893-04-25,And lamartine c,"['CCONJ', 'NOUN', 'AUX']",[],0,0,3,0,1
US496119A,1893-04-25,And elias c,"['CCONJ', 'VERB', 'AUX']",[],0,0,3,0,1
US496582A,1893-05-02,Up-spinner and twister for silk,"['ADP', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN']",[],0,0,7,0,1
US497083A,1893-05-09,And william a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US497084A,1893-05-09,And william a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US497139A,1893-05-09,And charles e,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US497333A,1893-05-16,And addison robbins,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US498079A,1893-05-23,Of same place,"['ADP', 'ADJ', 'NOUN']",[],0,0,3,0,1
US498156A,1893-05-23,And story b,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US499296A,1893-06-13,And clearing- apparatus,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US499297A,1893-06-13,And charles e,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US499391A,1893-06-13,Over cement,"['ADP', 'NOUN']",[],0,0,2,0,1
US499453A,1893-06-13,And clark balcom,"['CCONJ', 'NOUN', 'NOUN']",[],0,0,3,0,1
US499492A,1893-06-13,And william a,"['CCONJ', 'VERB', 'PRON']",[],0,0,3,0,1
US499610A,1893-06-13,To the todd,"['ADP', 'DET', 'ADJ']",[],0,0,3,0,1
US499677A,1893-06-13,And condensing jars of metal,"['CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN']",[],0,0,5,0,1
US499694A,1893-06-13,To charles n,"['ADP', 'NOUN', 'ADV']",[],0,0,3,0,1
US499829A,1893-06-20,And fred e,"['CCONJ', 'VERB', 'NOUN']",[],0,0,3,0,1
US499852A,1893-06-20,And alfred pfann,"['CCONJ', 'ADJ', 'NOUN']",[],0,0,3,0,1
